name,electric_pressure,electric_current,average_power,idle_power,apparent_power,power_factor,luminance
220,118.690002,0,0,0,0,0,211
220,118.620003,0,0,0,0,0,212
220,118.580002,0,0,0,0,0,215
220,118.580002,0,0,0,0,0,213
220,118.470001,0,0,0,0,0,215
220,118.459999,0,0,0,0,0,218
220,118.410004,0,0,0,0,0,219
220,118.410004,0,0,0,0,0,220
220,118.449997,0,0,0,0,0,219
220,118.550003,0,0,0,0,0,217
220,118.559998,0,0,0,0,0,215
220,118.519997,0,0,0,0,0,213
220,118.540001,0,0,0,0,0,211
220,118.589996,0,0,0,0,0,209
220,118.660004,0,0,0,0,0,212
220,118.650002,0,0,0,0,0,212
220,118.650002,0,0,0,0,0,211
220,118.669998,0,0,0,0,0,210
220,118.669998,0,0,0,0,0,209
220,118.589996,0,0,0,0,0,208
220,118.639999,0,0,0,0,0,208
220,118.639999,0,0,0,0,0,208
220,118.620003,0,0,0,0,0,210
220,118.610001,0,0,0,0,0,211
220,118.639999,0,0,0,0,0,214
220,118.610001,0,0,0,0,0,215
220,118.669998,0,0,0,0,0,218
220,118.660004,0,0,0,0,0,209
220,118.669998,0,0,0,0,0,209
220,118.779999,0,0,0,0,0,215
220,118.779999,0,0,0,0,0,217
220,118.800003,0,0,0,0,0,212
220,118.82,0,0,0,0,0,208
220,118.82,0,0,0,0,0,210
220,118.760002,0,0,0,0,0,209
220,118.889999,0,0,0,0,0,218
220,118.870003,0,0,0,0,0,211
220,118.889999,0,0,0,0,0,206
220,118.849998,0,0,0,0,0,210
220,118.82,0,0,0,0,0,216
220,118.910004,0,0,0,0,0,216
220,118.849998,0,0,0,0,0,211
220,118.860001,0,0,0,0,0,207
220,118.870003,0,0,0,0,0,209
220,118.790001,0,0,0,0,0,214
220,118.860001,0,0,0,0,0,217
220,118.860001,0,0,0,0,0,212
220,118.82,0,0,0,0,0,208
220,118.879997,0,0,0,0,0,209
220,118.790001,0,0,0,0,0,215
220,118.800003,0,0,0,0,0,217
220,118.839996,0,0,0,0,0,214
220,118.830002,0,0,0,0,0,211
220,118.709999,0,0,0,0,0,208
220,118.760002,0,0,0,0,0,215
220,118.739998,0,0,0,0,0,213
220,118.699997,0,0,0,0,0,212
220,118.699997,0,0,0,0,0,212
220,118.690002,0,0,0,0,0,211
220,118.709999,0,0,0,0,0,210
220,118.650002,0,0,0,0,0,216
220,118.699997,0,0,0,0,0,215
220,118.639999,0,0,0,0,0,216
220,118.699997,0,0,0,0,0,214
220,118.699997,0,0,0,0,0,215
220,118.709999,0,0,0,0,0,208
220,118.739998,0,0,0,0,0,208
220,118.82,0,0,0,0,0,207
220,118.809998,0,0,0,0,0,207
220,118.82,0,0,0,0,0,212
220,118.830002,0,0,0,0,0,213
220,118.870003,0,0,0,0,0,214
220,118.860001,0,0,0,0,0,207
220,118.830002,0,0,0,0,0,212
220,118.830002,0,0,0,0,0,210
220,118.790001,0,0,0,0,0,208
220,118.709999,0,0,0,0,0,214
220,118.779999,0,0,0,0,0,207
220,118.779999,0,0,0,0,0,212
220,118.720001,0,0,0,0,0,215
220,118.739998,0,0,0,0,0,207
220,118.769997,0,0,0,0,0,216
220,118.790001,0,0,0,0,0,207
220,118.860001,0,0,0,0,0,217
220,118.849998,0,0,0,0,0,210
220,118.870003,0,0,0,0,0,215
220,118.760002,0,0,0,0,0,211
220,118.769997,0,0,0,0,0,210
220,118.839996,0,0,0,0,0,210
220,118.790001,0,0,0,0,0,208
220,118.699997,0,0,0,0,0,213
220,118.669998,0,0,0,0,0,218
220,118.75,0,0,0,0,0,216
220,118.800003,0,0,0,0,0,209
220,118.800003,0,0,0,0,0,211
220,118.779999,0,0,0,0,0,217
220,118.75,0,0,0,0,0,216
220,118.760002,0,0,0,0,0,211
220,118.739998,0,0,0,0,0,209
220,118.779999,0,0,0,0,0,214
220,118.769997,0,0,0,0,0,219
220,118.739998,0,0,0,0,0,216
220,118.709999,0,0,0,0,0,211
220,118.720001,0,0,0,0,0,210
220,118.739998,0,0,0,0,0,215
220,118.699997,0,0,0,0,0,220
220,118.739998,0,0,0,0,0,216
220,118.080002,0,0,0,0,0,217
220,118.120003,0,0,0,0,0,216
220,118.120003,0,0,0,0,0,213
220,118.099998,0,0,0,0,0,219
220,118.129997,0,0,0,0,0,222
220,118.099998,0,0,0,0,0,231
220,118.099998,0,0,0,0,0,230
220,118.099998,0,0,0,0,0,230
220,118.019997,0,0,0,0,0,230
220,117.959999,0,0,0,0,0,229
220,117.959999,0,0,0,0,0,231
220,117.949997,0,0,0,0,0,232
220,117.970001,0,0,0,0,0,235
220,117.949997,0,0,0,0,0,244
220,117.949997,0,0,0,0,0,223
220,117.940002,0,0,0,0,0,226
220,117.959999,0,0,0,0,0,226
220,117.910004,0,0,0,0,0,232
220,117.879997,0,0,0,0,0,235
220,117.889999,0,0,0,0,0,240
220,117.959999,0,0,0,0,0,234
220,117.940002,0,0,0,0,0,236
220,117.949997,0,0,0,0,0,237
220,118,0,0,0,0,0,238
220,118,0,0,0,0,0,240
220,118.029999,0,0,0,0,0,241
220,118.099998,0,0,0,0,0,244
220,118.059998,0,0,0,0,0,247
220,118.150002,0,0,0,0,0,250
220,118.07,0,0,0,0,0,247
220,118.099998,0,0,0,0,0,245
220,118.099998,0,0,0,0,0,243
220,118.230003,0,0,0,0,0,239
220,118.190002,0,0,0,0,0,223
220,118.309998,0,0,0,0,0,222
220,118.300003,0,0,0,0,0,235
220,118.410004,0,0,0,0,0,234
220,118.419998,0,0,0,0,0,238
220,118.470001,0,0,0,0,0,241
220,118.5,0,0,0,0,0,240
220,118.470001,0,0,0,0,0,234
220,118.470001,0,0,0,0,0,230
220,118.5,0,0,0,0,0,229
220,118.419998,0,0,0,0,0,238
220,118.419998,0,0,0,0,0,236
220,118.410004,0,0,0,0,0,232
220,118.400002,0,0,0,0,0,237
220,118.419998,0,0,0,0,0,220
220,118.360001,0,0,0,0,0,233
220,118.339996,0,0,0,0,0,238
220,118.370003,0,0,0,0,0,234
220,118.389999,0,0,0,0,0,232
220,118.360001,0,0,0,0,0,233
220,118.410004,0,0,0,0,0,235
220,118.449997,0,0,0,0,0,236
220,118.449997,0,0,0,0,0,242
220,118.370003,0,0,0,0,0,246
220,118.370003,0,0,0,0,0,243
220,118.349998,0,0,0,0,0,232
220,118.370003,0,0,0,0,0,232
220,118.379997,0,0,0,0,0,233
220,118.330002,0,0,0,0,0,234
220,118.389999,0,0,0,0,0,234
220,118.389999,0,0,0,0,0,236
220,118.349998,0,0,0,0,0,238
220,118.330002,0,0,0,0,0,238
220,118.400002,0,0,0,0,0,228
220,118.309998,0,0,0,0,0,227
220,118.339996,0,0,0,0,0,226
220,118.330002,0,0,0,0,0,224
220,118.300003,0,0,0,0,0,221
220,118.330002,0,0,0,0,0,220
220,118.330002,0,0,0,0,0,220
220,118.370003,0,0,0,0,0,220
220,118.370003,0,0,0,0,0,220
220,118.419998,0,0,0,0,0,220
220,118.449997,0,0,0,0,0,220
220,118.389999,0,0,0,0,0,220
220,118.370003,0,0,0,0,0,220
220,118.339996,0,0,0,0,0,220
220,118.339996,0,0,0,0,0,220
220,118.330002,0,0,0,0,0,223
220,118.360001,0,0,0,0,0,220
220,118.300003,0,0,0,0,0,215
220,118.349998,0,0,0,0,0,216
220,118.379997,0,0,0,0,0,218
220,118.379997,0,0,0,0,0,220
220,118.410004,0,0,0,0,0,223
220,118.360001,0,0,0,0,0,225
220,118.379997,0,0,0,0,0,241
220,118.459999,0,0,0,0,0,246
220,118.5,0,0,0,0,0,238
220,118.529999,0,0,0,0,0,233
220,118.519997,0,0,0,0,0,231
220,118.510002,0,0,0,0,0,232
220,118.5,0,0,0,0,0,237
220,118.510002,0,0,0,0,0,241
220,118.529999,0,0,0,0,0,236
220,118.559998,0,0,0,0,0,230
220,118.489998,0,0,0,0,0,235
220,118.5,0,0,0,0,0,241
220,118.510002,0,0,0,0,0,236
220,118.5,0,0,0,0,0,231
220,118.43,0,0,0,0,0,235
220,118.389999,0,0,0,0,0,242
220,118.449997,0,0,0,0,0,235
220,118.459999,0,0,0,0,0,240
220,118.449997,0,0,0,0,0,226
220,118.330002,0,0,0,0,0,220
220,118.330002,0,0,0,0,0,232
220,118.309998,0,0,0,0,0,236
220,118.269997,0,0,0,0,0,228
220,118.18,0,0,0,0,0,216
220,118.269997,0,0,0,0,0,228
220,118.360001,0,0,0,0,0,238
220,118.360001,0,0,0,0,0,234
220,118.349998,0,0,0,0,0,230
220,118.300003,0,0,0,0,0,228
220,118.389999,0,0,0,0,0,224
220,118.400002,0,0,0,0,0,225
220,118.309998,0,0,0,0,0,226
220,118.209999,0,0,0,0,0,228
220,118.349998,0,0,0,0,0,231
220,118.339996,0,0,0,0,0,232
220,118.349998,0,0,0,0,0,234
220,118.360001,0,0,0,0,0,235
220,118.32,0,0,0,0,0,235
220,118.309998,0,0,0,0,0,235
220,118.25,0,0,0,0,0,235
220,118.230003,0,0,0,0,0,236
220,118.279999,0,0,0,0,0,235
220,118.239998,0,0,0,0,0,219
220,118.220001,0,0,0,0,0,223
220,118.339996,0,0,0,0,0,224
220,118.410004,0,0,0,0,0,220
220,118.389999,0,0,0,0,0,220
220,118.360001,0,0,0,0,0,223
220,118.360001,0,0,0,0,0,220
220,118.379997,0,0,0,0,0,220
220,118.349998,0,0,0,0,0,221
220,118.339996,0,0,0,0,0,225
220,118.300003,0,0,0,0,0,225
220,118.309998,0,0,0,0,0,226
220,118.260002,0,0,0,0,0,223
220,118.300003,0,0,0,0,0,228
220,118.32,0,0,0,0,0,233
220,118.300003,0,0,0,0,0,234
220,118.330002,0,0,0,0,0,238
220,118.290001,0,0,0,0,0,239
220,118.32,0,0,0,0,0,240
220,118.339996,0,0,0,0,0,238
220,118.239998,0,0,0,0,0,237
220,118.269997,0,0,0,0,0,236
220,118.279999,0,0,0,0,0,233
220,118.309998,0,0,0,0,0,226
220,118.300003,0,0,0,0,0,226
220,118.32,0,0,0,0,0,225
220,118.370003,0,0,0,0,0,227
220,118.339996,0,0,0,0,0,231
220,118.239998,0,0,0,0,0,237
220,118.220001,0,0,0,0,0,226
220,118.25,0,0,0,0,0,230
220,118.199997,0,0,0,0,0,231
220,118.220001,0,0,0,0,0,227
220,118.220001,0,0,0,0,0,227
220,118.269997,0,0,0,0,0,229
220,118.199997,0,0,0,0,0,230
220,118.239998,0,0,0,0,0,219
220,118.269997,0,0,0,0,0,223
220,118.269997,0,0,0,0,0,226
220,118.25,0,0,0,0,0,228
220,118.269997,0,0,0,0,0,244
220,118.25,0,0,0,0,0,242
220,118.059998,0,0,0,0,0,242
220,118.150002,0,0,0,0,0,242
220,118.150002,0,0,0,0,0,242
220,118.139999,0,0,0,0,0,230
220,118.150002,0,0,0,0,0,231
220,118.160004,0,0,0,0,0,233
220,118.230003,0,0,0,0,0,235
220,118.230003,0,0,0,0,0,235
220,118.230003,0,0,0,0,0,233
220,118.18,0,0,0,0,0,229
220,118.25,0,0,0,0,0,234
220,118.269997,0,0,0,0,0,225
220,118.239998,0,0,0,0,0,219
220,118.209999,0,0,0,0,0,215
220,118.099998,0,0,0,0,0,216
220,118.080002,0,0,0,0,0,217
220,118,0,0,0,0,0,218
220,118.029999,0,0,0,0,0,220
220,117.989998,0,0,0,0,0,228
220,118.019997,0,0,0,0,0,232
220,118.019997,0,0,0,0,0,223
220,118.019997,0,0,0,0,0,226
220,117.980003,0,0,0,0,0,233
220,117.980003,0,0,0,0,0,234
220,118.019997,0,0,0,0,0,233
220,118.099998,0,0,0,0,0,233
220,118.099998,0,0,0,0,0,233
220,117.790001,0,0,0,0,0,231
220,117.849998,0,0,0,0,0,217
220,117.839996,0,0,0,0,0,216
220,118.019997,0,0,0,0,0,214
220,118.040001,0,0,0,0,0,213
220,118.040001,0,0,0,0,0,214
220,118.050003,0,0,0,0,0,214
220,118.019997,0,0,0,0,0,210
220,118.029999,0,0,0,0,0,213
220,118.010002,0,0,0,0,0,214
220,117.900002,0,0,0,0,0,214
220,117.940002,0,0,0,0,0,208
220,117.93,0,0,0,0,0,204
220,117.970001,0,0,0,0,0,205
220,117.989998,0,0,0,0,0,209
220,118.07,0,0,0,0,0,210
220,117.980003,0,0,0,0,0,215
220,118.080002,0,0,0,0,0,215
220,118.150002,0,0,0,0,0,212
220,118.150002,0,0,0,0,0,205
220,118.110001,0,0,0,0,0,202
220,118.129997,0,0,0,0,0,202
220,118.129997,0,0,0,0,0,205
220,118.099998,0,0,0,0,0,209
220,118.080002,0,0,0,0,0,207
220,118.110001,0,0,0,0,0,204
220,118.120003,0,0,0,0,0,199
220,118.050003,0,0,0,0,0,198
220,118.010002,0,0,0,0,0,198
220,118.019997,0,0,0,0,0,201
220,118.029999,0,0,0,0,0,203
220,118.160004,0,0,0,0,0,202
220,118.160004,0,0,0,0,0,199
220,118.199997,0,0,0,0,0,195
220,118.089996,0,0,0,0,0,193
220,118.150002,0,0,0,0,0,194
220,118.139999,0,0,0,0,0,198
220,118.110001,0,0,0,0,0,202
220,118.129997,0,0,0,0,0,202
220,118.160004,0,0,0,0,0,200
220,118.190002,0,0,0,0,0,197
220,118.129997,0,0,0,0,0,195
220,118.139999,0,0,0,0,0,195
220,118.129997,0,0,0,0,0,199
220,118.190002,0,0,0,0,0,202
220,118.160004,0,0,0,0,0,202
220,118.099998,0,0,0,0,0,200
220,118.010002,0,0,0,0,0,196
220,117.980003,0,0,0,0,0,194
220,117.940002,0,0,0,0,0,194
220,117.919998,0,0,0,0,0,195
220,117.900002,0,0,0,0,0,196
220,117.870003,0,0,0,0,0,197
220,117.889999,0,0,0,0,0,197
220,117.879997,0,0,0,0,0,197
220,117.879997,0,0,0,0,0,198
220,117.940002,0,0,0,0,0,198
220,117.919998,0,0,0,0,0,198
220,117.910004,0,0,0,0,0,199
220,117.830002,0,0,0,0,0,199
220,117.809998,0,0,0,0,0,199
220,117.709999,0,0,0,0,0,199
220,117.82,0,0,0,0,0,199
220,117.809998,0,0,0,0,0,198
220,117.779999,0,0,0,0,0,197
220,117.790001,0,0,0,0,0,199
220,117.75,0,0,0,0,0,196
220,117.779999,0,0,0,0,0,195
220,117.779999,0,0,0,0,0,193
220,117.699997,0,0,0,0,0,192
220,117.669998,0,0,0,0,0,191
220,117.68,0,0,0,0,0,190
220,117.669998,0,0,0,0,0,190
220,117.650002,0,0,0,0,0,191
220,117.68,0,0,0,0,0,192
220,117.669998,0,0,0,0,0,192
220,117.690002,0,0,0,0,0,192
220,117.760002,0,0,0,0,0,192
220,117.769997,0,0,0,0,0,191
220,117.720001,0,0,0,0,0,191
220,117.730003,0,0,0,0,0,191
220,117.739998,0,0,0,0,0,190
220,117.639999,0,0,0,0,0,192
220,117.739998,0,0,0,0,0,195
220,117.68,0,0,0,0,0,194
220,117.699997,0,0,0,0,0,194
220,117.690002,0,0,0,0,0,193
220,117.690002,0,0,0,0,0,193
220,117.660004,0,0,0,0,0,193
220,117.690002,0,0,0,0,0,193
220,117.580002,0,0,0,0,0,193
220,117.620003,0,0,0,0,0,193
220,117.599998,0,0,0,0,0,192
220,117.580002,0,0,0,0,0,191
220,117.639999,0,0,0,0,0,190
220,117.629997,0,0,0,0,0,189
220,117.650002,0,0,0,0,0,191
220,117.650002,0,0,0,0,0,194
220,117.699997,0,0,0,0,0,208
220,117.68,0,0,0,0,0,242
220,117.720001,0,0,0,0,0,238
220,117.75,0,0,0,0,0,214
220,117.720001,0,0,0,0,0,227
220,117.730003,0,0,0,0,0,207
220,117.779999,0,0,0,0,0,215
220,117.809998,0,0,0,0,0,226
220,117.82,0,0,0,0,0,233
220,117.779999,0,0,0,0,0,233
220,117.730003,0,0,0,0,0,225
220,117.82,0,0,0,0,0,224
220,117.82,0,0,0,0,0,229
220,117.860001,0,0,0,0,0,219
220,117.919998,0,0,0,0,0,220
220,117.849998,0,0,0,0,0,216
220,117.870003,0,0,0,0,0,230
220,117.309998,0,0,0,0,0,237
220,117.709999,0,0,0,0,0,236
220,117.68,0,0,0,0,0,230
220,117.650002,0,0,0,0,0,227
220,117.669998,0,0,0,0,0,228
220,117.669998,0,0,0,0,0,229
220,117.629997,0,0,0,0,0,232
220,117.610001,0,0,0,0,0,227
220,117.599998,0,0,0,0,0,222
220,117.669998,0,0,0,0,0,223
220,117.599998,0,0,0,0,0,224
220,117.519997,0,0,0,0,0,238
220,117.559998,0,0,0,0,0,236
220,117.550003,0,0,0,0,0,237
220,117.559998,0,0,0,0,0,234
220,117.589996,0,0,0,0,0,228
220,117.550003,0,0,0,0,0,226
220,117.699997,0,0,0,0,0,227
220,117.650002,0,0,0,0,0,232
220,117.669998,0,0,0,0,0,238
220,117.589996,0,0,0,0,0,240
220,117.57,0,0,0,0,0,232
220,117.489998,0,0,0,0,0,226
220,117.519997,0,0,0,0,0,235
220,117.529999,0,0,0,0,0,219
220,117.610001,0,0,0,0,0,220
220,117.610001,0,0,0,0,0,224
220,117.629997,0,0,0,0,0,224
220,117.620003,0,0,0,0,0,229
220,118.010002,0,0,0,0,0,231
220,117.980003,0,0,0,0,0,232
220,117.980003,0,0,0,0,0,228
220,117.93,0,0,0,0,0,227
220,117.900002,0,0,0,0,0,224
220,117.860001,0,0,0,0,0,222
220,117.839996,0,0,0,0,0,222
220,117.800003,0,0,0,0,0,231
220,117.860001,0,0,0,0,0,216
220,118.099998,0,0,0,0,0,222
220,118.040001,0,0,0,0,0,226
220,118.050003,0,0,0,0,0,226
220,118.07,0,0,0,0,0,227
220,118.059998,0,0,0,0,0,224
220,118.059998,0,0,0,0,0,221
220,118.050003,0,0,0,0,0,223
220,118.160004,0,0,0,0,0,221
220,117.980003,0,0,0,0,0,221
220,118.099998,0,0,0,0,0,220
220,118.129997,0,0,0,0,0,219
220,118.089996,0,0,0,0,0,220
220,118.07,0,0,0,0,0,223
220,118.089996,0,0,0,0,0,224
220,118.129997,0,0,0,0,0,226
220,118.169998,0,0,0,0,0,218
220,118.139999,0,0,0,0,0,210
220,118.160004,0,0,0,0,0,227
220,118.160004,0,0,0,0,0,231
220,118.110001,0,0,0,0,0,230
220,118.059998,0,0,0,0,0,247
220,117.959999,0,0,0,0,0,243
220,117.959999,0,0,0,0,0,213
220,117.959999,0,0,0,0,0,219
220,118.010002,0,0,0,0,0,218
220,117.93,0,0,0,0,0,219
220,117.889999,0,0,0,0,0,221
220,117.959999,0,0,0,0,0,228
220,117.959999,0,0,0,0,0,225
220,118,0,0,0,0,0,223
220,118.059998,0,0,0,0,0,221
220,118.089996,0,0,0,0,0,221
220,118.160004,0,0,0,0,0,222
220,118.169998,0,0,0,0,0,223
220,118.160004,0,0,0,0,0,223
220,118.150002,0,0,0,0,0,223
220,118.099998,0,0,0,0,0,226
220,118.129997,0,0,0,0,0,227
220,118.150002,0,0,0,0,0,231
220,118.139999,0,0,0,0,0,234
220,118.099998,0,0,0,0,0,233
220,118.110001,0,0,0,0,0,233
220,118.099998,0,0,0,0,0,230
220,118.059998,0,0,0,0,0,220
220,117.970001,0,0,0,0,0,215
220,118.059998,0,0,0,0,0,218
220,118.099998,0,0,0,0,0,213
220,118.059998,0,0,0,0,0,216
220,118.040001,0,0,0,0,0,218
220,118.019997,0,0,0,0,0,221
220,118.050003,0,0,0,0,0,222
220,118.050003,0,0,0,0,0,219
220,118.059998,0,0,0,0,0,215
220,118.059998,0,0,0,0,0,212
220,118.050003,0,0,0,0,0,215
220,118.099998,0,0,0,0,0,211
220,118.169998,0,0,0,0,0,214
220,118.169998,0,0,0,0,0,216
220,118.129997,0,0,0,0,0,221
220,118.199997,0,0,0,0,0,215
220,118.239998,0,0,0,0,0,221
220,118.230003,0,0,0,0,0,222
220,118.230003,0,0,0,0,0,214
220,118.269997,0,0,0,0,0,212
220,118.25,0,0,0,0,0,218
220,118.269997,0,0,0,0,0,224
220,118.260002,0,0,0,0,0,221
220,118.260002,0,0,0,0,0,214
220,118.239998,0,0,0,0,0,215
220,118.239998,0,0,0,0,0,218
220,118.150002,0,0,0,0,0,221
220,118.120003,0,0,0,0,0,220
220,118.120003,0,0,0,0,0,217
220,118.129997,0,0,0,0,0,222
220,118.080002,0,0,0,0,0,219
220,118.059998,0,0,0,0,0,215
220,118.059998,0,0,0,0,0,213
220,118.080002,0,0,0,0,0,216
220,118,0,0,0,0,0,211
220,118.019997,0,0,0,0,0,224
220,117.940002,0,0,0,0,0,219
220,117.93,0,0,0,0,0,225
220,118.010002,0,0,0,0,0,220
220,118.089996,0,0,0,0,0,218
220,118.089996,0,0,0,0,0,225
220,118.089996,0,0,0,0,0,211
220,118.129997,0,0,0,0,0,204
220,118.040001,0,0,0,0,0,205
220,118.07,0,0,0,0,0,204
220,118.120003,0,0,0,0,0,204
220,118.139999,0,0,0,0,0,204
220,118.099998,0,0,0,0,0,204
220,118.07,0,0,0,0,0,204
220,118.129997,0,0,0,0,0,205
220,118.080002,0,0,0,0,0,204
220,118.120003,0,0,0,0,0,206
220,118.099998,0,0,0,0,0,206
220,118.050003,0,0,0,0,0,206
220,118.080002,0,0,0,0,0,207
220,118.07,0,0,0,0,0,207
220,118.18,0,0,0,0,0,207
220,118.18,0,0,0,0,0,208
220,118.239998,0,0,0,0,0,209
220,118.150002,0,0,0,0,0,209
220,118.169998,0,0,0,0,0,209
220,118.190002,0,0,0,0,0,209
220,118.209999,0,0,0,0,0,209
220,118.160004,0,0,0,0,0,208
220,118.190002,0,0,0,0,0,207
220,118.209999,0,0,0,0,0,208
220,118.25,0,0,0,0,0,207
220,118.260002,0,0,0,0,0,208
220,118.260002,0,0,0,0,0,209
220,118.290001,0,0,0,0,0,209
220,118.290001,0,0,0,0,0,209
220,118.239998,0,0,0,0,0,209
220,118.239998,0,0,0,0,0,208
220,118.220001,0,0,0,0,0,208
220,118.190002,0,0,0,0,0,207
220,118.190002,0,0,0,0,0,205
220,118.209999,0,0,0,0,0,204
220,118.230003,0,0,0,0,0,203
220,118.230003,0,0,0,0,0,204
220,118.25,0,0,0,0,0,203
220,118.269997,0,0,0,0,0,203
220,118.209999,0,0,0,0,0,202
220,118.160004,0,0,0,0,0,202
220,118.099998,0,0,0,0,0,203
220,118.099998,0,0,0,0,0,204
220,118.120003,0,0,0,0,0,206
220,118.139999,0,0,0,0,0,209
220,118.07,0,0,0,0,0,208
220,118,0,0,0,0,0,204
220,118.040001,0,0,0,0,0,200
220,118.129997,0,0,0,0,0,200
220,118.129997,0,0,0,0,0,202
220,118.199997,0,0,0,0,0,207
220,118.25,0,0,0,0,0,208
220,118.260002,0,0,0,0,0,204
220,118.260002,0,0,0,0,0,200
220,118.230003,0,0,0,0,0,199
220,118.279999,0,0,0,0,0,200
220,118.260002,0,0,0,0,0,200
220,118.209999,0,0,0,0,0,200
220,118.269997,0,0,0,0,0,202
220,118.199997,0,0,0,0,0,205
220,118.199997,0,0,0,0,0,207
220,118.139999,0,0,0,0,0,208
220,118.120003,0,0,0,0,0,206
220,118.150002,0,0,0,0,0,203
220,118.160004,0,0,0,0,0,200
220,118.139999,0,0,0,0,0,200
220,118.169998,0,0,0,0,0,199
220,118.129997,0,0,0,0,0,199
220,118.190002,0,0,0,0,0,200
220,118.230003,0,0,0,0,0,202
220,118.199997,0,0,0,0,0,202
220,118.330002,0,0,0,0,0,204
220,118.309998,0,0,0,0,0,204
220,118.32,0,0,0,0,0,204
220,118.330002,0,0,0,0,0,204
220,118.370003,0,0,0,0,0,205
220,118.43,0,0,0,0,0,201
220,118.410004,0,0,0,0,0,200
220,118.370003,0,0,0,0,0,197
220,118.339996,0,0,0,0,0,194
220,118.339996,0,0,0,0,0,195
220,118.330002,0,0,0,0,0,196
220,118.32,0,0,0,0,0,197
220,118.330002,0,0,0,0,0,200
220,118.32,0,0,0,0,0,201
220,118.349998,0,0,0,0,0,199
220,118.330002,0,0,0,0,0,195
220,118.400002,0,0,0,0,0,192
220,118.330002,0,0,0,0,0,191
220,118.360001,0,0,0,0,0,193
220,118.410004,0,0,0,0,0,199
220,118.440002,0,0,0,0,0,195
220,118.470001,0,0,0,0,0,193
220,118.360001,0,0,0,0,0,196
220,118.360001,0,0,0,0,0,200
220,118.300003,0,0,0,0,0,205
220,118.339996,0,0,0,0,0,206
220,118.330002,0,0,0,0,0,206
220,118.330002,0,0,0,0,0,204
220,118.349998,0,0,0,0,0,202
220,118.300003,0,0,0,0,0,201
220,118.279999,0,0,0,0,0,199
220,118.32,0,0,0,0,0,199
220,118.330002,0,0,0,0,0,198
220,118.269997,0,0,0,0,0,198
220,118.300003,0,0,0,0,0,198
220,118.330002,0,0,0,0,0,198
220,118.330002,0,0,0,0,0,198
220,118.269997,0,0,0,0,0,200
220,118.300003,0,0,0,0,0,202
220,118.290001,0,0,0,0,0,202
220,118.379997,0,0,0,0,0,205
220,118.300003,0,0,0,0,0,205
220,118.330002,0,0,0,0,0,204
220,118.360001,0,0,0,0,0,204
220,118.389999,0,0,0,0,0,212
220,118.389999,0,0,0,0,0,208
220,118.410004,0,0,0,0,0,203
220,118.379997,0,0,0,0,0,209
220,118.360001,0,0,0,0,0,202
220,118.410004,0,0,0,0,0,207
220,118.370003,0,0,0,0,0,210
220,118.410004,0,0,0,0,0,211
220,118.360001,0,0,0,0,0,211
220,118.43,0,0,0,0,0,207
220,118.440002,0,0,0,0,0,204
220,118.489998,0,0,0,0,0,205
220,118.489998,0,0,0,0,0,210
220,118.529999,0,0,0,0,0,214
220,118.510002,0,0,0,0,0,208
220,118.489998,0,0,0,0,0,204
220,118.449997,0,0,0,0,0,206
220,118.43,0,0,0,0,0,212
220,118.379997,0,0,0,0,0,210
220,118.360001,0,0,0,0,0,206
220,118.339996,0,0,0,0,0,201
220,118.370003,0,0,0,0,0,202
220,118.389999,0,0,0,0,0,208
220,118.389999,0,0,0,0,0,210
220,118.400002,0,0,0,0,0,205
220,118.459999,0,0,0,0,0,202
220,118.529999,0,0,0,0,0,202
220,118.489998,0,0,0,0,0,208
220,118.510002,0,0,0,0,0,208
220,118.550003,0,0,0,0,0,202
220,118.580002,0,0,0,0,0,201
220,118.559998,0,0,0,0,0,205
220,118.410004,0,0,0,0,0,210
220,118.43,0,0,0,0,0,206
220,118.459999,0,0,0,0,0,202
220,118.519997,0,0,0,0,0,200
220,118.459999,0,0,0,0,0,202
220,118.459999,0,0,0,0,0,208
220,118.410004,0,0,0,0,0,209
220,118.400002,0,0,0,0,0,206
220,118.349998,0,0,0,0,0,206
220,118.339996,0,0,0,0,0,204
220,118.290001,0,0,0,0,0,204
220,118.290001,0,0,0,0,0,205
220,118.279999,0,0,0,0,0,206
220,118.230003,0,0,0,0,0,208
220,118.269997,0,0,0,0,0,211
220,118.300003,0,0,0,0,0,213
220,118.32,0,0,0,0,0,213
220,118.290001,0,0,0,0,0,211
220,118.239998,0,0,0,0,0,210
220,118.139999,0,0,0,0,0,214
220,118.239998,0,0,0,0,0,214
220,118.290001,0,0,0,0,0,211
220,118.25,0,0,0,0,0,206
220,118.260002,0,0,0,0,0,206
220,118.269997,0,0,0,0,0,199
220,118.260002,0,0,0,0,0,198
220,118.169998,0,0,0,0,0,198
220,118.139999,0,0,0,0,0,198
220,118.18,0,0,0,0,0,200
220,118.190002,0,0,0,0,0,204
220,118.220001,0,0,0,0,0,196
220,118.169998,0,0,0,0,0,201
220,118.160004,0,0,0,0,0,196
220,118.160004,0,0,0,0,0,196
220,118.150002,0,0,0,0,0,200
220,118.089996,0,0,0,0,0,199
220,118.150002,0,0,0,0,0,199
220,118.059998,0,0,0,0,0,206
220,118.059998,0,0,0,0,0,204
220,117.949997,0,0,0,0,0,206
220,118.07,0,0,0,0,0,206
220,118.099998,0,0,0,0,0,209
220,118.110001,0,0,0,0,0,212
220,118.050003,0,0,0,0,0,209
220,118.080002,0,0,0,0,0,207
220,118.089996,0,0,0,0,0,204
